Year,Volume,Issue,Title,Authors,DOI,Link
1978,3,1,Psychometric Properties of the Esteem for Least Preferred Coworker (LPC Scale),Robert W. Rice,10.5465/amr.1978.4296576,https://journals.aom.org/doi/10.5465/amr.1978.4296576
1978,3,1,Behaviorally Anchored Rating Scales: Some Theoretical Issues,Robert S. Atkin; Edward J. Conlon,10.5465/amr.1978.4297058,https://journals.aom.org/doi/10.5465/amr.1978.4297058
1978,3,1,There's Method In Cases,John I. Reynolds,10.5465/amr.1978.4297061,https://journals.aom.org/doi/10.5465/amr.1978.4297061
1978,3,1,Symbiotic Scholarship,Roger L. Wallace,10.5465/amr.1978.4297062,https://journals.aom.org/doi/10.5465/amr.1978.4297062
1978,3,1,Is Management a Science?,Ronald E. Gribbins; Shelby D. Hunt,10.5465/amr.1978.4297065,https://journals.aom.org/doi/10.5465/amr.1978.4297065
1978,3,1,The Effects of Power Properties on Conflict Resolution,Daniel F. Twomey,10.5465/amr.1978.4297067,https://journals.aom.org/doi/10.5465/amr.1978.4297067
1978,3,1,The Case for Subsystem Climates in Organizations,Cary N. Powell; D. Anthony Butterfield,10.5465/amr.1978.4297070,https://journals.aom.org/doi/10.5465/amr.1978.4297070
1978,3,1,Book Reviews,John Douglas; Robert C. Miljus,10.5465/amr.1978.4297075,https://journals.aom.org/doi/10.5465/amr.1978.4297075
1978,3,1,Corporate Strategy and Product Innovation,George C. Witteried,10.5465/amr.1978.4297088,https://journals.aom.org/doi/10.5465/amr.1978.4297088
1978,3,1,Book Reviews,James C. Hershauer,10.5465/amr.1978.4297098,https://journals.aom.org/doi/10.5465/amr.1978.4297098
1978,3,2,Editorial Comment,Max Wortman Jr.,10.5465/amr.1978.26221195,https://journals.aom.org/doi/10.5465/amr.1978.26221195
1978,3,2,Some Problems in the Philosophy of Science of Organizations,Orlando Behling,10.5465/amr.1978.4294841,https://journals.aom.org/doi/10.5465/amr.1978.4294841
1978,3,2,"Equity Theory: The Recent Literature, Methodological Considerations, and New Directions",Michael R. Carrell; John E. Dittrich,10.5465/amr.1978.4294844,https://journals.aom.org/doi/10.5465/amr.1978.4294844
1978,3,2,A Conceptual Model of Strategy Formation,Robert J. Litschert; T.W. Bonham,10.5465/amr.1978.4294847,https://journals.aom.org/doi/10.5465/amr.1978.4294847
1978,3,2,Managerial Subordinacy: A Neglected Aspect of Organizational Hierarchies,André Laurent,10.5465/amr.1978.4294851,https://journals.aom.org/doi/10.5465/amr.1978.4294851
1978,3,2,Managerial Discretion: An Expanded Model of Organization Choice,John R. Montanari,10.5465/amr.1978.4294853,https://journals.aom.org/doi/10.5465/amr.1978.4294853
1978,3,2,Bureaucracy and Venture Failures,James D. Hlavacek; Victor A. Thompson,10.5465/amr.1978.4294858,https://journals.aom.org/doi/10.5465/amr.1978.4294858
1978,3,2,The Impact of Organization Development,Jerry I. Porras; P.O. Berg,10.5465/amr.1978.4294860,https://journals.aom.org/doi/10.5465/amr.1978.4294860
1978,3,2,"Individual Differences and the Job Quality — Worker Response Relationship: Review, Integration, and Comments",J. Kenneth White,10.5465/amr.1978.4294866,https://journals.aom.org/doi/10.5465/amr.1978.4294866
1978,3,2,Applications of Behavior Modification in Organizations: A Review and Critique,Harold W. Babb; Daniel G. Kopp,10.5465/amr.1978.4294882,https://journals.aom.org/doi/10.5465/amr.1978.4294882
1978,3,2,Black Versus White Leaders: A Comparative Review of the Literature,Kathryn M. Bartol; Charles L. Evans; Melvin T. Stith,10.5465/amr.1978.4294890,https://journals.aom.org/doi/10.5465/amr.1978.4294890
1978,3,2,Type Z Organization: Stability in the Midst of Mobility,William G. Ouchi; Alfred M. Jaeger,10.5465/amr.1978.4294895,https://journals.aom.org/doi/10.5465/amr.1978.4294895
1978,3,2,Improving the Performance Effectiveness of Groups Through a Task-Contingent Selection of Intervention Strategies,David M. Herold,10.5465/amr.1978.4294976,https://journals.aom.org/doi/10.5465/amr.1978.4294976
1978,3,2,Causal Analysis in the Organizational Sciences and Alternative Model Specification and Evaluation,John M. Jermier; Chester A. Schriesheim,10.5465/amr.1978.4295215,https://journals.aom.org/doi/10.5465/amr.1978.4295215
1978,3,2,Social Facilitation: A Review and Alternative Conceptual Model,Gerald R. Ferris; Terry A. Beehr; David C. Gilmore,10.5465/amr.1978.4295344,https://journals.aom.org/doi/10.5465/amr.1978.4295344
1978,3,2,Third Sector Organization A Needed Look at the Artistic-Cultural Organization,W. Mark Sukel,10.5465/amr.1978.4295361,https://journals.aom.org/doi/10.5465/amr.1978.4295361
1978,3,2,Toward Explicating Philosophical Orientations in Organizational Behavior (OB),Kurt Kourosh Motamedi,10.5465/amr.1978.4295520,https://journals.aom.org/doi/10.5465/amr.1978.4295520
1978,3,2,The Management Ethics “Crisis”: An Organizational Perspective,T. Edwin Boling,10.5465/amr.1978.4295577,https://journals.aom.org/doi/10.5465/amr.1978.4295577
1978,3,2,Assessing Causality in Organizational Studies: The Path-Analytic Approach,Yoram Neumann,10.5465/amr.1978.4295604,https://journals.aom.org/doi/10.5465/amr.1978.4295604
1978,3,2,An Analysis of Peer Ratings as Predictors and Criterion Measures and a Proposed New Application,Angelo S. De Nisi; Jimmy L. Mitchell,10.5465/amr.1978.4295675,https://journals.aom.org/doi/10.5465/amr.1978.4295675
1978,3,3,Editorial Comment,Max S. Wortman Jr.,10.5465/amr.1978.26219300,https://journals.aom.org/doi/10.5465/amr.1978.26219300
1978,3,3,Contingency Theory: “Complex Man” or “Complex Organization”?,Jon M. Shepard; James G. Hougland Jr.,10.5465/amr.1978.4305714,https://journals.aom.org/doi/10.5465/amr.1978.4305714
1978,3,3,A Contingency Framework for Performance Evaluation,Michael Keeley,10.5465/amr.1978.4305716,https://journals.aom.org/doi/10.5465/amr.1978.4305716
1978,3,3,A Contingency Model for the Selection of Decision Strategies,Lee Roy Beach; Terence R. Mitchell,10.5465/amr.1978.4305717,https://journals.aom.org/doi/10.5465/amr.1978.4305717
1978,3,3,The Poverty of Management Control Philosophy,George Hofstede,10.5465/amr.1978.4305727,https://journals.aom.org/doi/10.5465/amr.1978.4305727
1978,3,3,Cross-National Managerial Interaction: A Conceptual Model,José De La Torre; Brian Toyne,10.5465/amr.1978.4305732,https://journals.aom.org/doi/10.5465/amr.1978.4305732
1978,3,3,Leadership: A Challenge to Traditional Research Methods and Assumptions,Barbara Karmel,10.5465/amr.1978.4305735,https://journals.aom.org/doi/10.5465/amr.1978.4305735
1978,3,3,The Experimenting Organization: Using The Results of Behavioral Science Research,James A. Waters; Paul F. Salipante Jr.; William W. Notz,10.5465/amr.1978.4305738,https://journals.aom.org/doi/10.5465/amr.1978.4305738
1978,3,3,An Information-Task Approach to Organizational Communication,Marshall Scott Poole,10.5465/amr.1978.4305740,https://journals.aom.org/doi/10.5465/amr.1978.4305740
1978,3,3,Cognitive Versus Reinforcement Views of Intrinsic Motivation,Larry E. Pate,10.5465/amr.1978.4305741,https://journals.aom.org/doi/10.5465/amr.1978.4305741
1978,3,3,The Role of Multivariate “Q-Techniques” in the Study of Organizations,Danny Miller,10.5465/amr.1978.4305745,https://journals.aom.org/doi/10.5465/amr.1978.4305745
1978,3,3,Training Needs Analysis: Review and Critique,Michael L. Moore; Philip Dutton,10.5465/amr.1978.4305749,https://journals.aom.org/doi/10.5465/amr.1978.4305749
1978,3,3,"Organizational Strategy, Structure, and Process",Raymond E. Miles; Charles C. Snow; Alan D. Meyer; Henry J. Coleman Jr.,10.5465/amr.1978.4305755,https://journals.aom.org/doi/10.5465/amr.1978.4305755
1978,3,3,A Perspective on the Implementation of Management Science,John C. Anderson; Thomas R. Hoffmann,10.5465/amr.1978.4305762,https://journals.aom.org/doi/10.5465/amr.1978.4305762
1978,3,3,"The Industrial Relations Setting, Organizational Forces, and the Form and Content of Worker Participation",James L. Koch; Colin L. Fox,10.5465/amr.1978.4305767,https://journals.aom.org/doi/10.5465/amr.1978.4305767
1978,3,3,"Training Women for Management: New Problems, New Solutions",Laurie Larwood; Marion M. Wood; Sheila Davis Inderlied,10.5465/amr.1978.4305775,https://journals.aom.org/doi/10.5465/amr.1978.4305775
1978,3,3,The Ubiquity of the Technique of Goal Setting in Theories of and Approaches to Employee Motivation,Edwin A. Locke,10.5465/amr.1978.4305786,https://journals.aom.org/doi/10.5465/amr.1978.4305786
1978,3,3,PIMS: A Reexamination,Carl R. Anderson; Frank T. Paine,10.5465/amr.1978.4305787,https://journals.aom.org/doi/10.5465/amr.1978.4305787
1978,3,3,Information Processing as an Integrating Concept in Organizational Design.,Michael L. Tushman; David A. Nadler,10.5465/amr.1978.4305791,https://journals.aom.org/doi/10.5465/amr.1978.4305791
1978,3,3,Self-Regulating Work Groups: A Socio-Technical Synthesis,Thomas G. Cummings,10.5465/amr.1978.4305900,https://journals.aom.org/doi/10.5465/amr.1978.4305900
1978,3,4,Editorial Comment,,10.5465/amr.1978.4289255,https://journals.aom.org/doi/10.5465/amr.1978.4289255
1978,3,4,"A Political Perspective on Leadership Emergence, Stability, and Change in Organizational Networks",John Bryson; George Kelley,10.5465/amr.1978.4289260,https://journals.aom.org/doi/10.5465/amr.1978.4289260
1978,3,4,"Authority, Power, Influence and Social Control: A Theoretical Synthesis",A. J. Grimes,10.5465/amr.1978.4289263,https://journals.aom.org/doi/10.5465/amr.1978.4289263
1978,3,4,Cooke Creates a Classic: The Story Behind F. W. Taylor's Principles of Scientific Management,Charles D. Wrege; Anne Marie Stotka,10.5465/amr.1978.4289266,https://journals.aom.org/doi/10.5465/amr.1978.4289266
1978,3,4,Contextual Influences on Personnel Policies and Programs: An Explanatory Model,V. V. Murray; D. E. Dimick,10.5465/amr.1978.4289274,https://journals.aom.org/doi/10.5465/amr.1978.4289274
1978,3,4,Modeling Organizational Decisions Using the Human Problem Solving Paradigm,Donald Gerwin; Francis D. Tuggle,10.5465/amr.1978.4289278,https://journals.aom.org/doi/10.5465/amr.1978.4289278
1978,3,4,On the Design of Planning Information Systems,John C. Henderson; Paul C. Nutt,10.5465/amr.1978.4289280,https://journals.aom.org/doi/10.5465/amr.1978.4289280
1978,3,4,The Organizational Double Bind: Toward an Understanding of Rationality and Its Complement,John A. Wagner III,10.5465/amr.1978.4289283,https://journals.aom.org/doi/10.5465/amr.1978.4289283
1978,3,4,Sources of Management Problems in Japanese-American Joint Ventures,Richard B. Peterson; Justin Y. Shimada,10.5465/amr.1978.4289284,https://journals.aom.org/doi/10.5465/amr.1978.4289284
1978,3,4,The Sex Structuring of Organizations: A Search for Possible Causes,Kathryn M. Bartol,10.5465/amr.1978.4289287,https://journals.aom.org/doi/10.5465/amr.1978.4289287
1978,3,4,Organizational Climate: Science or Folklore?,Richard W. Woodman; Donald C. King,10.5465/amr.1978.4289290,https://journals.aom.org/doi/10.5465/amr.1978.4289290
1978,3,4,The Evolving Board: A Look at the Board's Changing Roles and Information Needs,William R. Boulton,10.5465/amr.1978.4289291,https://journals.aom.org/doi/10.5465/amr.1978.4289291
1978,3,4,A Survey of the Empirical Literature on Flexible Workhours: Character and Consequences of a Major Innovation,Robert T. Golembiewski; Carl W. Proehl Jr.,10.5465/amr.1978.4289294,https://journals.aom.org/doi/10.5465/amr.1978.4289294
1978,3,4,Managerial Problem Solving Models: A Review and a Proposal,James R. Lang; John E. Dittrich; Sam E. White,10.5465/amr.1978.4289296,https://journals.aom.org/doi/10.5465/amr.1978.4289296
1978,3,4,Goal Setting and Job Enrichment: An Integrated Approach to Job Design,Denis D. Umstot; Terence R. Mitchell; Cecil H. Bell Jr.,10.5465/amr.1978.4289297,https://journals.aom.org/doi/10.5465/amr.1978.4289297
1978,3,4,Social Responsibility as Interorganizational Transaction,Ronald L. Crawford; Harold A. Gram,10.5465/amr.1978.4289298,https://journals.aom.org/doi/10.5465/amr.1978.4289298
1978,3,4,Structuring Experiential Learning Through Experimentation,Stephen G. Green; Thomas D. Taber,10.5465/amr.1978.4289299,https://journals.aom.org/doi/10.5465/amr.1978.4289299
1978,3,4,Participative Management: A Reexamination of the Classics,D. Kent Zimmerman,10.5465/amr.1978.4289300,https://journals.aom.org/doi/10.5465/amr.1978.4289300
1978,3,4,The Consummate Faculty Person,H. J. Zoffer,10.5465/amr.1978.4289301,https://journals.aom.org/doi/10.5465/amr.1978.4289301
1978,3,4,Concerning the Non-application of Human Motivation Theories in Organizational Settings,Philip Bobko,10.5465/amr.1978.4289303,https://journals.aom.org/doi/10.5465/amr.1978.4289303
1979,4,1,Editorial Comment,,10.5465/amr.1979.26218580,https://journals.aom.org/doi/10.5465/amr.1979.26218580
1979,4,1,On Strategic Assumption-Making: A Dialectical Approach to Policy and Planning,Ian I. Mitroff; James R. Emshoff,10.5465/amr.1979.4289165,https://journals.aom.org/doi/10.5465/amr.1979.4289165
1979,4,1,Issues in Using Survey Methods For Measuring Organizational Change,Michael K. Lindell; John A. Drexler Jr.,10.5465/amr.1979.4289170,https://journals.aom.org/doi/10.5465/amr.1979.4289170
1979,4,1,Organicism: The Moral Anesthetic Of Management,William G. Scott,10.5465/amr.1979.4289173,https://journals.aom.org/doi/10.5465/amr.1979.4289173
1979,4,1,A Clarification of the Goal Setting And Appraisal Processes in MBO,Mark L. McConkie,10.5465/amr.1979.4289175,https://journals.aom.org/doi/10.5465/amr.1979.4289175
1979,4,1,The Comparative Analysis of Structure and Technology: A Critical Appraisal,Donald Gerwin,10.5465/amr.1979.4289179,https://journals.aom.org/doi/10.5465/amr.1979.4289179
1979,4,1,An Equity - Exchange Model Of Organizational Involvement,Sam Gould,10.5465/amr.1979.4289183,https://journals.aom.org/doi/10.5465/amr.1979.4289183
1979,4,1,A Conceptual Framework for Environmental Analysis of Social Issues and Evaluation of Business Response Patterns,S. Prakash Sethi,10.5465/amr.1979.4289184,https://journals.aom.org/doi/10.5465/amr.1979.4289184
1979,4,1,"Types of Rewards, Cognitions, And Work Motivation",Richard A. Guzzo,10.5465/amr.1979.4289186,https://journals.aom.org/doi/10.5465/amr.1979.4289186
1979,4,1,Managing External Dependence,John P. Kotter,10.5465/amr.1979.4289188,https://journals.aom.org/doi/10.5465/amr.1979.4289188
1979,4,1,A Devil's Dictionary of Behavioral Science Research Terms,Richard W. Woodman,10.5465/amr.1979.4289189,https://journals.aom.org/doi/10.5465/amr.1979.4289189
1979,4,1,Documentary Sources And Strategic Management Research,William F. Glueck; Robert Willis,10.5465/amr.1979.4289190,https://journals.aom.org/doi/10.5465/amr.1979.4289190
1979,4,1,A New Approach Toward Resolving The Line and Staff Dilemma,Vivian Nossiter,10.5465/amr.1979.4289192,https://journals.aom.org/doi/10.5465/amr.1979.4289192
1979,4,1,Ascientific Beliefs About Large Organizations and Adaptation to Change,John F. Steiner; Stahrl W. Edmunds,10.5465/amr.1979.4289195,https://journals.aom.org/doi/10.5465/amr.1979.4289195
1979,4,1,An Approach for Assessing and Managing Inter-Unit Interdependence,Joseph E. McCann; Diane L. Ferry,10.5465/amr.1979.4289199,https://journals.aom.org/doi/10.5465/amr.1979.4289199
1979,4,1,The Myths of the Myths About Behavior Mod in Organizations,Jerry L. Gray,10.5465/amr.1979.4289203,https://journals.aom.org/doi/10.5465/amr.1979.4289203
1979,4,1,Myths in “The Myths of the Myths About Behavior Mod In Organizations”,Edwin A. Locke,10.5465/amr.1979.4289210,https://journals.aom.org/doi/10.5465/amr.1979.4289210
1979,4,1,The Visible Hand: The Managerial Revolution in American Business,Claude S. George; John Douglas,10.5465/amr.1979.4289213,https://journals.aom.org/doi/10.5465/amr.1979.4289213
1979,4,1,Strategy + Structure = Performance: The Strategic Planning Imperative,Margaret Fenn,10.5465/amr.1979.4289215,https://journals.aom.org/doi/10.5465/amr.1979.4289215
1979,4,1,Book Review,Don Hellriegel,10.5465/amr.1979.4289218,https://journals.aom.org/doi/10.5465/amr.1979.4289218
1979,4,2,Editorial Comment,,10.5465/amr.1979.26218428,https://journals.aom.org/doi/10.5465/amr.1979.26218428
1979,4,2,Language and Organization,Richard L. Daft; John C. Wiginton,10.5465/amr.1979.4289017,https://journals.aom.org/doi/10.5465/amr.1979.4289017
1979,4,2,A Goal-Energy-Effort Requirement Model of Work Motivation,J. C. Wofford,10.5465/amr.1979.4289018,https://journals.aom.org/doi/10.5465/amr.1979.4289018
1979,4,2,Calling Out and Calling Off the Dogs: Managerial Diagnosis in Public Service Organizations,Paul C. Nutt,10.5465/amr.1979.4289019,https://journals.aom.org/doi/10.5465/amr.1979.4289019
1979,4,2,Task Design Determinants of Effective Leader Behavior,Ricky W. Griffin,10.5465/amr.1979.4289020,https://journals.aom.org/doi/10.5465/amr.1979.4289020
1979,4,2,Turnover Turned Over: An Expanded and Positive Perspective,Dan R. Dalton; William D. Todor,10.5465/amr.1979.4289021,https://journals.aom.org/doi/10.5465/amr.1979.4289021
1979,4,2,Leadership Reexamined: A Behavioral Approach,Tim R. V. Davis; Fred Luthans,10.5465/amr.1979.4289022,https://journals.aom.org/doi/10.5465/amr.1979.4289022
